i,j,x,y,density,momentum_x,momentum_y,energy,velocity_x,velocity_y,pressure
73,32,0.3828125,0.16927083333333334,0.14931594994178107,0.1744085021468402,0.17076818605352148,0.2869091258948346,1.168050045657164,1.1436700909722286,0.0349595852030123
74,32,0.3880208333333333,0.16927083333333334,0.1710896390661725,0.184229490972159,0.17188735393825721,0.31794946517664624,1.0768009797536855,1.0046625551169477,0.05296632915500965
75,32,0.3932291666666667,0.16927083333333334,0.21638337671760083,0.19283145528893614,0.15924666340972998,0.4026009473203539,0.8911565121779109,0.7359468450183249,0.10323236159822856
76,32,0.3984375,0.16927083333333334,0.2902771114858553,0.1881517309454619,0.1137392673045392,0.5842213681297656,0.6481796996751162,0.3918299542197337,0.20038403038020497
77,32,0.4036458333333333,0.16927083333333334,0.3898709969650407,0.16008006742846667,0.022280236706004458,0.8912082524382201,0.4105975275786439,0.057147715217201196,0.34308295207068856
78,32,0.4088541666666667,0.16927083333333334,0.4974293514722034,0.11359356345714766,-0.1042516345281359,1.2835670615819201,0.22836119967781057,-0.20958078613493628,0.5038689242433659
79,32,0.4140625,0.16927083333333334,0.5743877816852963,0.07402934792623306,-0.21383653467430552,1.6035459064581838,0.12888391829823656,-0.37228600867325784,0.6235884540968307
80,32,0.4192708333333333,0.16927083333333334,0.6217917019534396,0.048376575753116664,-0.29124181006218164,1.8176047560103819,0.07780189989852768,-0.46839127821617366,0.6990061197663139
81,32,0.4244791666666667,0.16927083333333334,0.6490064675313074,0.0339636782400181,-0.34158993300713125,1.9469245681812049,0.05233180243828576,-0.5263274714448871,0.7424567180304008
82,32,0.4296875,0.16927083333333334,0.6657278425591762,0.025275508069422296,-0.3736233321461385,2.025586982633231,0.037966728223741926,-0.5612253360320097,0.7681054913575515
83,32,0.4348958333333333,0.16927083333333334,0.6788474603654538,0.01799759597921759,-0.3925021701915257,2.078995204483438,0.026511988377372262,-0.5781890529283623,0.7861145597712179
84,32,0.4401041666666667,0.16927083333333334,0.692798180198291,0.010221452644182852,-0.39829728494720434,2.1210915375661337,0.014753867628892,-0.5749109861016157,0.8026093568644774
85,32,0.4453125,0.16927083333333334,0.710422160016492,0.002717105178252444,-0.3871185171082814,2.1576250706353144,0.0038246346062591405,-0.5449133471558582,0.8208587404865298
86,32,0.4505208333333333,0.16927083333333334,0.7337041105600242,-0.001019254686675135,-0.35302992025880137,2.1905521463593347,-0.0013891903725292676,-0.4811611590799723,0.8422477182316475
87,32,0.4557291666666667,0.16927083333333334,0.7641284479594151,0.004869909376698654,-0.2905762053596918,2.221918776023288,0.00637315544226055,-0.3802714139692978,0.866661738175833
88,32,0.4609375,0.16927083333333334,0.8020950954722275,0.026662907470534614,-0.19851420088395988,2.25496834468739,0.03324157898613883,-0.2474945950979617,0.8919838360922254
89,32,0.4661458333333333,0.16927083333333334,0.8468484803696552,0.06755156172719469,-0.08225352855903603,2.294441418266287,0.07976817966031889,-0.09712897934602398,0.9151010340287672
90,32,0.4713541666666667,0.16927083333333334,0.896496378918287,0.1255628015869305,0.046985531438242294,2.3439098403229215,0.14005946319430163,0.05241017425517665,0.933554180433651
91,32,0.4765625,0.16927083333333334,0.9428504813213971,0.18916717782599649,0.17360646575357191,2.388066773627717,0.2006332727972735,0.18412937066146892,0.9412428535960826
92,32,0.4817708333333333,0.16927083333333334,0.9781432186690566,0.24555898755495187,0.28690042291840023,2.408031941439615,0.25104604608830183,0.29331126305693855,0.9340532289108694
93,32,0.4869791666666667,0.16927083333333334,0.9970733299603852,0.2849228135554842,0.3823807027697658,2.390774116162001,0.28575913625811705,0.3835030897727033,0.9106969508480983
94,32,0.4921875,0.16927083333333334,0.9977264971445152,0.3025964984239956,0.4600307833597299,2.333327285922212,0.303286020056623,0.46107904789171594,0.8725541457123911
95,32,0.4973958333333333,0.16927083333333334,0.9808584017345253,0.29897719332677125,0.5220002984042218,2.240211004870973,0.30481177792642394,0.5321872122226099,0.8222976712594895
96,32,0.5026041666666666,0.16927083333333334,0.9490085807092162,0.2778677946074172,0.5707066256007232,2.1201877302197927,0.2927979791286609,0.6013714071733901,0.7631619370385825
97,32,0.5078125,0.16927083333333334,0.905855594896685,0.24473988344412043,0.6079975390599099,1.9839925971420331,0.2701753842697561,0.671185940104784,0.6987566204786191
98,32,0.5130208333333334,0.16927083333333334,0.8557045412305594,0.20538369863303793,0.6352046396038956,1.842692929557043,0.24001707217503213,0.7423177148159452,0.6329133217168911
99,32,0.5182291666666666,0.16927083333333334,0.8029205476099275,0.16493272378333135,0.6534745669423409,1.7061947374910411,0.20541599573493352,0.8138720187041595,0.569332998065533
100,32,0.5234375,0.16927083333333334,0.7513996092548116,0.12726400890141779,0.6640739766578813,1.5821111398637586,0.1693692774576098,0.8837827016126157,0.5111541146664379
101,32,0.5286458333333334,0.16927083333333334,0.704168347476601,0.09476687145726437,0.6685244526878786,1.4751780353729325,0.13457985124844513,0.9493815720112203,0.4605835126922214
102,32,0.5338541666666666,0.16927083333333334,0.6631760100170533,0.06843450607223116,0.6685365434777285,1.3872832082622033,0.10319207124285361,1.0080831233031746,0.41871282226139894
103,32,0.5390625,0.16927083333333334,0.629292120754557,0.04818114340591516,0.6658057699134334,1.3179882053723089,0.07656403412161467,1.0580233693615844,0.38556988080253485
104,32,0.5442708333333334,0.16927083333333334,0.6024756180635155,0.03325379697524636,0.6617839547730818,1.2653029924554786,0.055195257663921936,1.0984410570840957,0.3603679732352735
105,32,0.5494791666666666,0.16927083333333334,0.5820472801510008,0.022615431136397413,0.6575282499526202,1.2264668963108134,0.03885497262444089,1.1296818529622494,0.34185146777648623
106,32,0.5546875,0.16927083333333334,0.5669851164286002,0.015221979571321747,0.6536718238095904,1.1985686054074818,0.026847229548464937,1.1528906224682296,0.32862328539868974
107,32,0.5598958333333334,0.16927083333333334,0.5561753536712725,0.010174100538952341,0.650495169115899,1.1789428916740823,0.018292972660140107,1.169586470925093,0.31937786392101564
108,32,0.5651041666666666,0.16927083333333334,0.5485827012705456,0.006768192131000494,0.6480426385279834,1.1653625510031513,0.012337596711170466,1.1813034516529293,0.3130213186139897
109,32,0.5703125,0.16927083333333334,0.5433372474584878,0.004487260587804243,0.6462333393854665,1.156082839511054,0.008258702323085405,1.1893779460331222,0.30870258764325115
110,32,0.5755208333333334,0.16927083333333334,0.5397575115895483,0.002966577630482986,0.6449405263839934,1.1498003114262594,0.0054961303303526455,1.194870868002723,0.3057927343169303
111,32,0.5807291666666666,0.16927083333333334,0.5373356625683968,0.001955363958407985,0.644036798042122,1.1455747794842668,0.0036389990365828153,1.1985744533755813,0.30384327804677536
112,32,0.5859375,0.16927083333333334,0.5357065481140586,0.001283878628125058,0.6434139131712107,1.1427452730829148,0.0023966080546241604,1.2010566520725445,0.30254218175233183
113,32,0.5911458333333334,0.16927083333333334,0.5346141512265202,0.0008382988758042626,0.642987764359865,1.1408556089492226,0.0015680446802259613,1.20271370087139,0.3016759419440156
114,32,0.5963541666666666,0.16927083333333334,0.5338820815524682,0.0005427091178583229,0.64269637647087,1.1395949869517217,0.0010165336815204336,1.2038170949697022,0.30110010747012583
115,32,0.6015625,0.16927083333333334,0.5333902190889128,0.0003466294872855574,0.6424955393661219,1.1387535066636343,0.0006498609739744336,1.2045506579846412,0.3007176726741267
116,32,0.6067708333333334,0.16927083333333334,0.5330573481258479,0.00021654837517106826,0.6423543007496298,1.1381902058893494,0.00040623842056097874,1.205037887589495,0.3004638108298136
117,32,0.6119791666666666,0.16927083333333334,0.5328287452844543,0.0001302370685127319,0.6422511679607035,1.1378107168679317,0.000244425755301929,1.2053613354096224,0.30029533528421326
118,32,0.6171875,0.16927083333333334,0.5326675338628731,0.00007295616641124099,0.6421711976433274,1.1375519291367493,0.00013696379406149877,1.2055760053298916,0.300183532217678
119,32,0.6223958333333334,0.16927083333333334,0.5325487632870636,0.000034933058023857995,0.6421038814140776,1.137371589507434,0.00006559597999672338,1.2057184725222236,0.3001093331248455
120,32,0.6276041666666666,0.16927083333333334,0.532455401670305,0.000009687789393345305,0.6420416602859053,1.1372413079434052,0.000018194555568325247,1.205813028230777,0.30006008341417645
121,32,0.6328125,0.16927083333333334,0.5323756448301915,-0.000007077036325793146,0.6419789034209972,1.1371418797753283,-0.000013293313461119101,1.2058757940096323,0.30002738791127026
122,32,0.6380208333333334,0.16927083333333334,0.5323011213063781,-0.000018212022862229807,0.6419112194060362,1.1370601699388767,-0.000034213760094161934,1.2059174660963556,0.3000056776179405
123,32,0.6432291666666666,0.16927083333333334,0.5322257035990429,-0.00002560852216777221,0.6418350005879812,1.1369870463099607,-0.000048115906455853225,1.205945139905369,0.2999912583615018
124,32,0.6484375,0.16927083333333334,0.5321447279887804,-0.00003052169308357684,0.6417471306897258,1.1369160141421464,-0.000057356000122245595,1.2059635225837588,0.29998167923981783
125,32,0.6536458333333334,0.16927083333333334,0.532054490873734,-0.00003378469243489884,0.6416448067495779,1.1368423204918916,-0.00006349855703579909,1.2059757369886606,0.29997531402674704
126,32,0.6588541666666666,0.16927083333333334,0.5319519322308287,-0.00003595068580681563,0.6415254420771367,1.1367623727715546,-0.00006758258336622722,1.2059838553208995,0.29997108343816786
127,32,0.6640625,0.16927083333333334,0.5318344474530589,-0.000037387022529847874,0.6413866279538558,1.1366733689783772,-0.00007029823417586683,1.2059892529065002,0.2999682710116446
128,32,0.6692708333333334,0.16927083333333334,0.5316997877854708,-0.00003833770366278847,0.641226138572325,1.1365730707896202,-0.00007210404168575085,1.205992842771353,0.29996640101976024
129,32,0.6744791666666666,0.16927083333333334,0.5315460223960611,-0.000038964831909944485,0.6410419681690084,1.136459673484957,-0.00007330471919308492,1.2059952311925317,0.2999651575015018
130,32,0.6796875,0.16927083333333334,0.5313715433359631,-0.00003937612337039297,0.6408323919607332,1.1363317415454741,-0.00007410280784550248,1.205996820863933,0.2999643305523586
131,32,0.6848958333333334,0.16927083333333334,0.5311750998142755,-0.00003964317381874955,0.6405960439300877,1.1361881884435796,-0.00007463296723172965,1.2059978793322035,0.2999637806880373
132,32,0.6901041666666666,0.16927083333333334,0.5309558513854787,-0.000039813590355994463,0.6403320051522141,1.1360282853595607,-0.00007498474732335031,1.2059985844045766,0.299963415194239
133,32,0.6953125,0.16927083333333334,0.5307134315402002,-0.000039919051309513294,0.6400398965335992,1.1358516875312088,-0.00007521771437678326,1.2059990542845678,0.2999631724271769
134,32,0.7005208333333334,0.16927083333333334,0.5304480143071173,-0.00003998066267779898,0.6397199697868505,1.1356584694747713,-0.00007537150031567673,1.2059993675769842,0.2999630113893662
135,32,0.7057291666666666,0.16927083333333334,0.5301603771720681,-0.00004001251891378929,0.6393731903843561,1.135449161963145,-0.00007547248085045571,1.205999576571227,0.2999629048063836
136,32,0.7109375,0.16927083333333334,0.5298519541545206,-0.00004002407044889126,0.6390013062661181,1.1352247847914212,-0.00007553821427866067,1.2059997160636426,0.2999628345276521
137,32,0.7161458333333334,0.16927083333333334,0.5295248734305928,-0.000040021697779235056,0.6386068963337961,1.1349868702603934,-0.00007558039251291352,1.2059998092185957,0.29996278847033875
138,32,0.7213541666666666,0.16927083333333334,0.5291819745757356,-0.00004000975753727917,0.6381933933190254,1.1347374731385054,-0.00007560680344291102,1.2059998714632867,0.2999627585881075
139,32,0.7265625,0.16927083333333334,0.5288268013891394,-0.00003999127679165783,0.637765076507914,1.1344791637297917,-0.00007562263615725875,1.2059999130766672,0.2999627395206919
140,32,0.7317708333333334,0.16927083333333334,0.5284635673823734,-0.0000399684126516212,0.6373270310366642,1.1342150016366017,-0.00007563134928978326,1.2059999409108213,0.2999627276958505
141,32,0.7369791666666666,0.16927083333333334,0.5280970923544231,-0.00003994275500432446,0.6368850720104483,1.1339484888773175,-0.0000756352488635131,1.2059999595358764,0.2999627207319901
142,32,0.7421875,0.16927083333333334,0.5277327099884327,-0.000039915524189440145,0.6364456334704528,1.1336835021842082,-0.00007563587292194765,1.2059999720017411,0.29996271704067484
143,32,0.7473958333333334,0.16927083333333334,0.5273761480193638,-0.00003988769817117072,0.636015624145827,1.133424205523085,-0.00007563424762567409,1.2059999803450994,0.29996271556205006
144,32,0.7526041666666666,0.16927083333333334,0.5270333841446767,-0.000039860092351214113,0.6356022538615252,1.133174945085096,-0.00007563105782360091,1.2059999859269734,0.2999627155886758
145,32,0.7578125,0.16927083333333334,0.526710482380125,-0.000039833407610084496,0.6352128363029701,1.1329401301325672,-0.00007562676070178697,1.2059999896575808,0.2999627166481837
146,32,0.7630208333333334,0.16927083333333334,0.5264134158974552,-0.00003980825716549032,0.6348545754379689,1.1327241040639584,-0.00007562166153691822,1.2059999921461688,0.2999627184250801
147,32,0.7682291666666666,0.16927083333333334,0.5261478834264415,-0.00003978517952561972,0.6345343441506569,1.1325310108318127,-0.00007561596421623146,1.2059999938009225,0.29996272070861324
148,32,0.7734375,0.16927083333333334,0.5259191269834511,-0.000039764642609780506,0.63425846445754,1.1323646623474353,-0.00007560980494826492,1.205999994895599,0.29996272335799795
149,32,0.7786458333333334,0.16927083333333334,0.5257317589488759,-0.000039747042629581604,0.6340324989864891,1.1322284126989324,-0.0000756032747746684,1.205999995614008,0.2999627262792028
150,32,0.7838541666666666,0.16927083333333334,0.5255896063300034,-0.00003973270031083847,0.6338610631735221,1.1321250448766096,-0.00007559643461802286,1.2059999960797132,0.2999627294094437
151,32,0.7890625,0.16927083333333334,0.5254955794169324,-0.00003972185632454868,0.6337476668723605,1.1320566752439565,-0.00007558932535383526,1.2059999963758783,0.29996273270681534
152,32,0.7942708333333334,0.16927083333333334,0.5254515709983166,-0.00003971466726016872,0.6336945928156491,1.132024680236681,-0.0000755819745380416,1.2059999965585397,0.29996273614336216
153,32,0.7994791666666666,0.16927083333333334,0.5254583908641824,-0.000039711203064148145,0.6337028176300555,1.1320296487261106,-0.00007557440085567589,1.2059999966654857,0.299962739700463
154,32,0.8046875,0.16927083333333334,0.525515735837244,-0.000039711446658267094,0.633771975697183,1.132071360220894,-0.00007556661761041161,1.2059999967222044,0.29996274336550016
155,32,0.8098958333333334,0.16927083333333334,0.5256222040470997,-0.00003971529592210659,0.633900376370362,1.1321487952452445,-0.000075558634350515,1.2059999967458752,0.29996274712995796
156,32,0.8151041666666666,0.16927083333333334,0.525775349026734,-0.00003972256866271114,0.634085069216443,1.1322601746768146,-0.00007555045845386597,1.2059999967480444,0.2999627509879114
157,32,0.8203125,0.16927083333333334,0.5259717682947859,-0.00003973300987989774,0.6343219508469651,1.1324030241639966,-0.00007554209612564034,1.205999996736428,0.29996275493503877
158,32,0.8255208333333334,0.16927083333333334,0.5262072239320494,-0.000039746301296145174,0.6346059103340538,1.1325742618103762,-0.00007553355311077547,1.2059999967161268,0.29996275896793395
159,32,0.8307291666666666,0.16927083333333334,0.5264767893629911,-0.00003976207276415446,0.6349310062293686,1.132770304916194,-0.00007552483522068361,1.2059999966904549,0.29996276308361564
160,32,0.8359375,0.16927083333333334,0.5267750154361784,-0.00003977991506346885,0.6352906668573925,1.1329871907544828,-0.00007551594874052715,1.2059999966614996,0.2999627672791701
161,32,0.8411458333333334,0.16927083333333334,0.5270961081780008,-0.000039799393532807025,0.6356779046866229,1.133220705836336,-0.00007550690076308956,1.2059999966305082,0.2999627715514775
