step,time_before,dt,ratio,alpha,retries,max_cfl,min_density,min_pressure,max_component_velocity,min_energy_density_ratio,boundary_x_mass,boundary_x_momentum_x,boundary_x_momentum_y,boundary_x_energy,boundary_y_mass,boundary_y_momentum_x,boundary_y_momentum_y,boundary_y_energy
691,0.6829596562597284,0.0009918379904282808,0.19043289416222992,2.1004774503885852,0,0.39999999999999997,0.138,0.02899999999999996,1.2060000000000015,1.8112796883104543,-84.23425067844599,77.87703905490685,-19.871143350443724,-225.10956938718562,-84.30855364604983,-19.854470378845658,77.93990105126916,-225.34458685814707
692,0.6839514942501567,0.0009918402031360155,0.190433319002115,2.1004727644092447,0,0.4,0.138,0.02899999999999996,1.2060000000000015,1.8152352911642207,-84.28598350572535,77.9497412992952,-19.854928365244707,-225.2664142466834,-84.36032190944601,-19.838253504813103,78.01261081901518,-225.50155467615858
693,0.6849433344532927,0.0009918424109592618,0.19043374290417828,2.100468088794907,0,0.4000000000000001,0.138,0.02899999999999997,1.2060000000000015,1.8127263621260088,-84.33771567890776,78.02244575388701,-19.83871278801372,-225.42325671928978,-84.41208952664545,-19.82203603790752,78.08532276481348,-225.65852013866248
694,0.685935176864252,0.0009918446139158994,0.1904341658718527,2.100463423507569,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000015,1.809625591115979,-84.38944722037775,78.09515239563052,-19.822496618188435,-225.58009688435396,-84.46385651953358,-19.805817977574943,78.15803686607772,-225.81548332328535
695,0.6869270214781679,0.0009918468120237178,0.19043458790855383,2.1004587685094207,0,0.4,0.138,0.02899999999999996,1.2060000000000015,1.8105448903670511,-84.44117815221664,78.16786120190191,-19.806279855227775,-225.7369348201773,-84.51562290973087,-19.789599323308032,78.2307531006117,-225.97244430671665
696,0.6879188682901916,0.0009918490053004143,0.19043500901767957,2.100454123762847,0,0.4,0.138,0.02899999999999996,1.2060000000000015,1.8109942607565106,-84.4929084962344,78.24057215046766,-19.790062498635546,-225.89377060410453,-84.56738871860107,-19.773380074643022,78.30347144659783,-226.12940316473643
697,0.6889107172954919,0.0009918511937635972,0.19043542920261067,2.1004494892304235,0,0.4000000000000001,0.138,0.02899999999999997,1.2060000000000015,1.8093153794746886,-84.54463827398219,78.3132852194695,-19.773844547960277,-226.05060431256285,-84.6191539672729,-19.757160231166132,78.37619188257695,-226.28635997227408
698,0.6899025684892555,0.0009918533774307852,0.19043584846671077,2.1004448648749148,0,0.4000000000000001,0.138,0.02899999999999997,1.2060000000000015,1.812259390273523,-84.59636750677039,78.38600038740775,-19.757626002799327,-226.20743602110926,-84.67091867663666,-19.740939792506484,78.44891438745616,-226.44331480338712
699,0.6908944218666863,0.0009918555563194081,0.19043626681332637,2.100440250659276,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000017,1.819735789802233,-84.64809621566293,78.45871763315144,-19.74140686279029,-226.36426580440562,-84.7226828673261,-19.724718758323636,78.52163894053322,-226.60026773120035
700,0.6918862774230057,0.000991857730446808,0.19043668424578714,2.1004356465466496,0,0.4000000000000001,0.138,0.02899999999999996,1.2060000000000017,1.8135674647496831,-84.69982442145901,78.53143693596296,-19.72518712759944,-226.5210937361549,-84.77444655970012,-19.708497128296177,78.59436552151867,-226.75721882784427
701,0.6928781351534525,0.000991859899830238,0.1904371007674057,2.100431052500365,0,0.39999999999999997,0.138,0.02899999999999996,1.2060000000000015,1.8076445837452533,-84.75155214467482,78.60415827552224,-19.708966796913643,-226.6779198890326,-84.82620977382689,-19.692274902116782,78.66709411055338,-226.91416816439911
702,0.6938699950532827,0.0009918620644868653,0.19043751638147816,2.1004264684839367,0,0.4,0.138,0.02899999999999996,1.2060000000000015,1.8067695066621334,-84.80327940552763,78.67688163194151,-19.692745870432375,-226.83474433463923,-84.87797252947206,-19.676052079488418,78.73982468821539,-227.0711158108616
703,0.6948618571177696,0.0009918642244337705,0.19043793109128393,2.1004218944610633,0,0.4,0.138,0.02899999999999996,1.2060000000000015,1.8094694255412567,-84.85500622392527,78.74960698577378,-19.67652434786421,-226.99156714346844,-84.92973484612841,-19.65982866014797,78.81255723548196,-227.22806183623408
704,0.6958537213422034,0.000991866379687947,0.19043834490008582,2.1004173303956275,0,0.4,0.138,0.02899999999999996,1.2060000000000015,1.8161967959383272,-84.90673261950063,78.82233431796796,-19.660302228955302,-227.14838838501154,-84.98149674302488,-19.64360464386805,78.88529173370631,-227.3850063085668
705,0.6968455877218913,0.0009918685302663039,0.19043875781113034,2.1004127762516926,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.8139999213265736,-84.95845861161928,78.8950636098478,-19.644079513487682,-227.30520812779352,-85.03325823915905,-19.62738003046903,78.95802816456835,-227.5419492950688
706,0.6978374562521577,0.0009918706761856656,0.1904391698276478,2.100408231993502,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.809792596648986,-85.01018421940881,78.96779484306629,-19.62785620129015,-227.46202643947802,-85.08501935330024,-19.61115481981367,79.0307665100588,-227.69889086213365
707,0.6988293269283433,0.0009918728174627713,0.1904395809528521,2.1004036975854805,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.8101406218871223,-85.06190946175995,79.04052799959054,-19.611632292232116,-227.61884338688455,-85.13678010397518,-19.59492901179546,79.10350675248398,-227.8558310753059
708,0.6998211997458061,0.0009918749541142767,0.19043999118994115,2.1003991729922302,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.812488647392656,-85.11363435731165,79.11326306170913,-19.59540778621213,-227.77565903595365,-85.18854050944914,-19.578702606327578,79.1762488744837,-228.01276999922317
709,0.7008130746999204,0.0009918770861567549,0.19044040054209693,2.10039465817853,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.81008996911578,-85.16535892443245,79.18600001204906,-19.579182683147124,-227.93247345168945,-85.24030058770836,-19.562475603336615,79.24899285905255,-228.16970769755326
710,0.7018049517860772,0.000991879213606695,0.19044080901248545,2.1003901531093354,0,0.4,0.138,0.02899999999999996,1.2060000000000015,1.8109601005199107,-85.21708318120336,79.25873883359655,-19.562956982965026,-228.08928669810115,-85.2920603564473,-19.546248002755384,79.32173868956015,-228.32664423294858
711,0.7027968309996838,0.0009918813364805047,0.19044121660425692,2.1003856577497775,0,0.4,0.138,0.02899999999999996,1.2060000000000015,1.819389686922128,-85.26880714540594,79.33147950971718,-19.546730685600625,-228.24609883815558,-85.34381983307634,-19.53001980453239,79.3944863497522,-228.48357966705302
712,0.7037887123361644,0.0009918834547945105,0.190441623320546,2.100381172065159,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000015,1.8158806277340829,-85.32053083453584,79.40422202415168,-19.530503791010577,-228.4029099337947,-85.39557903475001,-19.513791008651303,79.46723582372938,-228.64051406057
713,0.7047805957909589,0.0009918855685649567,0.1904420291644717,2.100376696020958,0,0.39999999999999997,0.138,0.02899999999999996,1.2060000000000015,1.808715436403493,-85.37225426582562,79.47696636099853,-19.514276299183265,-228.55972004600065,-85.44733797838305,-19.497561615132796,79.53998709593154,-228.79744747330813
714,0.7057724813595239,0.0009918876778080077,0.1904424341391375,2.100372229582822,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.8070449459134619,-85.42397745626556,79.5497125046941,-19.498048210145292,-228.7165292348527,-85.49909668066732,-19.48133162403767,79.61274015111515,-228.9543799642372
715,0.7067643690373319,0.0009918897825397473,0.1904428382476315,2.100367772716571,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000015,1.8082069277104682,-85.47570042261694,79.62246043999474,-19.481819523962518,-228.87333755956965,-85.5508551580663,-19.46510103545831,79.68549497435144,-229.11131159148127
716,0.7077562588198716,0.0009918918827761805,0.19044324149302666,2.100363325388192,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.8166184471142437,-85.52742318140471,79.69521015197495,-19.465590240730624,-229.03014507849943,-85.60261342679803,-19.448869849507346,79.75825155103034,-229.2682424122801
717,0.7087481507026477,0.0009918939785332319,0.19044364387838053,2.1003588875638433,0,0.4000000000000001,0.138,0.02899999999999997,1.2060000000000017,1.8154977261990135,-85.57914574890076,79.76796162603371,-19.44936036056428,-229.18695184908063,-85.65437150281849,-19.432638066308726,79.83100986686631,-229.42517248295286
718,0.709740044681181,0.0009918960698267485,0.1904440454067357,2.1003544592098473,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000017,1.810261976808999,-85.63086814110713,79.84071484789855,-19.43312988358855,-229.343757927806,-85.70612940180725,-19.41640568599232,79.90376990790077,-229.5821018588661
719,0.7107319407510078,0.0009918981566724987,0.19044444608111977,2.1003500402926956,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000017,1.8094652537967177,-85.68259037374364,79.91346980362766,-19.416898809933635,-229.5005633701948,-85.75788713915875,-19.400172708691183,79.97653166050485,-229.73903059441264
720,0.7117238389076802,0.0009919002390861742,0.19044484590454547,2.1003456307790422,0,0.4,0.138,0.02899999999999996,1.2060000000000017,1.811434442664011,-85.73431246224276,79.98622647960767,-19.400667139735088,-229.6573682307848,-85.8096447300215,-19.383939134573854,80.04929511133639,-229.89595874311937
721,0.7127157391467663,0.0009919023170833882,0.19044524488001055,2.1003412306357077,0,0.4000000000000001,0.138,0.02899999999999997,1.2060000000000015,1.8103111162735255,-85.78603442178758,80.05898486251266,-19.384434873161396,-229.814172563241,-85.86140218930267,-19.36770496383436,80.12206024733614,-230.05288635767252
722,0.7137076414638497,0.0009919043906796781,0.1904456430104982,2.100336839829674,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.8102224915185965,-85.83775626731887,80.13174493929758,-19.368202010410972,-229.97097642037602,-85.91315953169605,-19.35147019670462,80.19482705570245,-230.20981348998956
723,0.7146995458545293,0.000991906459890505,0.190446040298977,2.1003324583280856,0,0.4,0.138,0.02899999999999996,1.2060000000000015,1.8179051517438636,-85.88947801356069,80.2045066971758,-19.35196855172024,-230.1277798542201,-85.96491677168368,-19.335234833448947,80.26759552389638,-230.3667401912162
724,0.7156914523144199,0.0009919085247312547,0.1904464367484009,2.1003280860982487,0,0.4,0.138,0.02899999999999996,1.2060000000000017,1.8184291241383643,-85.94119967502051,80.27727012362512,-19.33573449735461,-230.2845829160216,-86.01667392352158,-19.318998874352594,80.34036563966303,-230.52366651167637
725,0.7166833608391512,0.0009919105852172366,0.19044683236170942,2.100323723107629,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000017,1.8101268595046567,-85.99292126597517,80.35003520640953,-19.319499847599165,-230.44138565619124,-86.06843100122262,-19.302762319712045,80.41313739105482,-230.68059250081188
726,0.7176752714243684,0.0009919126413636863,0.19044722714182777,2.1003193693238513,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000015,1.8069183347420847,-86.04464280045462,80.42280193360116,-19.3032646027493,-230.59818812424646,-86.12018801854136,-19.286525169828,80.48591076644735,-230.83751820713513
727,0.718667184065732,0.0009919146931857657,0.19044762109166702,2.1003150247146976,0,0.39999999999999997,0.138,0.02899999999999996,1.2060000000000015,1.807385097076752,-86.09636429222829,80.49557029359568,-19.28702876310408,-230.75499036876715,-86.17194498896366,-19.270287425001495,80.55868575454768,-230.99444367819967
728,0.7196590987589178,0.0009919167406985615,0.19044801421412383,2.1003106892481087,0,0.4,0.138,0.02899999999999996,1.2060000000000015,1.8141071677971223,-86.14808575479567,80.56834027511854,-19.27079232896305,-230.91179243737008,-86.22370192572552,-19.25404908555008,80.631462344367,-231.15136896065974
729,0.7206510154996163,0.0009919187839170882,0.19044840651208095,2.1003063628921796,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.8161568923865312,-86.19980720141143,80.64111186719201,-19.25455530064566,-231.06859437678773,-86.27545884183074,-19.23781015181636,80.70424052519147,-231.308294100338
730,0.7216429342835334,0.0009919208228562862,0.19044879798840697,2.1003020456151624,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000015,1.8110130446739239,-86.25152864509829,80.71388505911021,-19.238317678495267,-231.22539623292207,-86.3272157500757,-19.221570624177016,80.77702028654284,-231.46521914230954
731,0.7226348551063897,0.0009919228575310253,0.19044918864595686,2.100297737385461,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.8089780745773203,-86.3032500986764,80.78665984039534,-19.22207946288897,-231.38219805094676,-86.37897266306096,-19.205330503040155,80.84980161815471,-231.62214413095873
732,0.7236267779639207,0.0009919248879561012,0.19044957848757144,2.1002934381716347,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.810369162986732,-86.35497157477191,80.85943620077694,-19.20584065423517,-231.53899987534984,-86.4307295931847,-19.189089788835293,80.92258450997349,-231.7790691099682
733,0.7246187028518768,0.0009919269141462396,0.190449967516078,2.1002891479423935,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.810895294381426,-86.4066930858086,80.93221413019435,-19.18960125296591,-231.69580174991128,-86.48248655262636,-19.172848482003854,80.99536895217321,-231.93599412227044
734,0.7256106297660231,0.0009919289361160946,0.19045035573429017,2.100284866666599,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.8099826091537392,-86.45841464399233,81.00499361881239,-19.173361259521997,-231.852603717668,-86.5342435533327,-19.1566065829913,81.06815493517604,-232.09291920999638
735,0.7266025587021392,0.0009919309538802493,0.19045074314500787,2.1002805943132645,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.8154747253295973,-86.51013626129676,81.07777465704017,-19.15712067434689,-232.0094058208605,-86.58600060700573,-19.140364092242287,81.14094244967319,-232.2498444144298
736,0.7275944896560195,0.0009919329674532174,0.19045112975101774,2.1002763308515497,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000015,1.8185163651666147,-86.5618579494539,81.15055723555145,-19.140879497882814,-232.16620810088978,-86.6377577251042,-19.124121010203773,81.21373148663362,-232.4067697759959
737,0.7285864226234727,0.0009919349768494421,0.1904515155550929,2.100272076250766,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.8118489609322106,-86.61357971995929,81.22334134528793,-19.124637730577234,-232.32301059832247,-86.68951491887675,-19.10787733734792,81.28652203727891,-232.5636953343464
738,0.7295783576003222,0.0009919369820832972,0.19045190055999306,2.1002678304803712,0,0.4,0.138,0.02899999999999997,1.2060000000000015,1.807208344020999,-86.66530158410285,81.2961269774379,-19.108395372901764,-232.47981335296512,-86.7412721993724,-19.091633074170364,81.35931409307416,-232.7206211283915
739,0.7305702945824055,0.0009919389831690882,0.19045228476846493,2.1002635935099687,0,0.4,0.138,0.02899999999999995,1.2060000000000013,1.8069800506867157,-86.71702355298275,81.36891412342243,-19.09215242535275,-232.63661640390904,-86.7930295774659,-19.07538822119714,81.43210764569929,-232.87754719637937
740,0.7315622335655746,0.0009919409801210513,0.19045266818324186,2.100259365309309,0,0.39999999999999997,0.138,0.02899999999999996,1.2060000000000013,1.8118520626969463,-86.76874563752808,81.44170277486958,-19.07590888845639,-232.79341978960176,-86.84478706385778,-19.059142778979275,81.50490268703965,-233.0344735759073
741,0.7325541745456956,0.0009919429729533557,0.1904530508070443,2.100255145848287,0,0.4,0.138,0.02899999999999996,1.2060000000000015,1.8165071685393241,-86.82046784849759,81.5144929236072,-19.05966476276185,-232.95022354785627,-86.89654466906141,-19.04289674808328,81.57769920918858,-233.1914003038952
